filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20171127_114319.jpg,3348,5952,newcascade,1886,4375,2135,4541
IMG_20171127_114319.jpg,3348,5952,newcascade,1382,2047,1526,2143
IMG_20171127_114258.jpg,3348,5952,old-crappy_cascade,940,4948,1370,5235
IMG_20171127_114319.jpg,3348,5952,old-crappy_cascade,45,5073,252,5211
IMG_20171127_114258.jpg,3348,5952,old-crappy_cascade,1750,2532,2180,2819
IMG_20171127_114258.jpg,3348,5952,old-crappy_cascade,1422,4839,1671,5005
IMG_20171127_114258.jpg,3348,5952,old-crappy_cascade,1240,2585,1489,2751
IMG_20171127_114258.jpg,3348,5952,old-crappy_cascade,2941,4670,3148,4808
IMG_20171127_114258.jpg,3348,5952,old-crappy_cascade,1082,3345,1255,3460
IMG_20171127_114258.jpg,3348,5952,old-crappy_cascade,1849,4966,1969,5046
IMG_20171127_114258.jpg,3348,5952,newcascade,1337,4261,2229,4855
IMG_20171127_114258.jpg,3348,5952,newcascade,1374,3754,2192,4298
IMG_20171127_114258.jpg,3348,5952,newcascade,2765,1937,3281,2281
IMG_20171127_114258.jpg,3348,5952,newcascade,1395,4678,1868,4994
IMG_20171127_114258.jpg,3348,5952,old-crappy_cascade,2369,2511,2799,2798
IMG_20171127_182830.jpg,2610,4640,newcascade,1819,528,2249,815
IMG_20171127_182830.jpg,2610,4640,newcascade,912,2439,1454,2800
IMG_20171127_182830.jpg,2610,4640,newcascade,1705,3624,2221,3968
IMG_20171129_120245.jpg,3348,5952,newcascade,1852,2639,2101,2805
IMG_20171129_120245.jpg,3348,5952,newcascade,1725,3961,1845,4041
IMG_20171129_120242.jpg,3348,5952,old-crappy_cascade,492,2880,850,3119
IMG_20171129_120242.jpg,3348,5952,old-crappy_cascade,1705,755,1912,893
IMG_20171129_120242.jpg,3348,5952,old-crappy_cascade,1348,3279,1480,3367
IMG_20171129_120242.jpg,3348,5952,newcascade,2452,1000,3195,1495
IMG_20171129_120242.jpg,3348,5952,newcascade,473,1717,722,1883
IMG_20171129_120242.jpg,3348,5952,newcascade,665,1739,849,1862
IMG_20171129_120239.jpg,3348,5952,old-crappy_cascade,2489,4344,3232,4839
IMG_20171129_120239.jpg,3348,5952,old-crappy_cascade,2660,1873,3279,2286
IMG_20171129_120239.jpg,3348,5952,old-crappy_cascade,982,4388,1340,4627
IMG_20171129_120239.jpg,3348,5952,old-crappy_cascade,554,3149,912,3388
IMG_20171129_120239.jpg,3348,5952,old-crappy_cascade,325,4274,644,4486
IMG_20171129_120239.jpg,3348,5952,old-crappy_cascade,2018,4950,2317,5149
IMG_20171129_120239.jpg,3348,5952,old-crappy_cascade,749,5729,1048,5928
IMG_20171129_120239.jpg,3348,5952,old-crappy_cascade,1947,1152,2246,1351
IMG_20171129_120239.jpg,3348,5952,old-crappy_cascade,2627,2696,2834,2834
IMG_20171129_120239.jpg,3348,5952,newcascade,2645,1851,3213,2229
IMG_20171129_120239.jpg,3348,5952,newcascade,849,4287,1365,4631
IMG_20171129_120245.jpg,3348,5952,newcascade,1846,933,2145,1132
IMG_20171129_120239.jpg,3348,5952,newcascade,1756,4356,2186,4643
IMG_20171129_120245.jpg,3348,5952,newcascade,1050,320,1349,519
IMG_20171129_120245.jpg,3348,5952,newcascade,1856,2331,2350,2661
IMG_20171129_120259.jpg,3348,5952,newcascade,2055,2950,2354,3149
IMG_20171129_120259.jpg,3348,5952,newcascade,157,1233,431,1415
IMG_20171129_120259.jpg,3348,5952,newcascade,2268,5612,2542,5794
IMG_20171129_120259.jpg,3348,5952,newcascade,934,5618,1183,5784
IMG_20171129_120259.jpg,3348,5952,newcascade,1286,2964,1560,3146
IMG_20171129_120259.jpg,3348,5952,newcascade,216,2964,465,3130
IMG_20171129_120259.jpg,3348,5952,newcascade,187,4847,377,4973
IMG_20171129_120259.jpg,3348,5952,newcascade,0,1861,173,1976
IMG_20171129_120259.jpg,3348,5952,newcascade,2701,125,2874,240
IMG_20171129_120252.jpg,3348,5952,old-crappy_cascade,1631,4032,1804,4147
IMG_20171129_120252.jpg,3348,5952,newcascade,1570,1101,2350,1621
IMG_20171129_120252.jpg,3348,5952,newcascade,840,3303,1270,3590
IMG_20171129_120248.jpg,3348,5952,old-crappy_cascade,1864,2574,2222,2813
IMG_20171129_120248.jpg,3348,5952,old-crappy_cascade,1117,1232,1366,1398
IMG_20171129_120248.jpg,3348,5952,old-crappy_cascade,2015,4755,2188,4870
IMG_20171129_120248.jpg,3348,5952,newcascade,597,3358,896,3557
IMG_20171129_120248.jpg,3348,5952,newcascade,1875,2302,2174,2501
IMG_20171129_120245.jpg,3348,5952,old-crappy_cascade,1936,1485,2143,1623
IMG_20171129_120245.jpg,3348,5952,newcascade,72,112,665,508
IMG_20171129_120245.jpg,3348,5952,newcascade,789,1351,1088,1550
IMG_20171129_120239.jpg,3348,5952,newcascade,2360,5493,2833,5809
IMG_20171129_120239.jpg,3348,5952,newcascade,1383,2983,1919,3341
IMG_20171129_120239.jpg,3348,5952,newcascade,2394,4812,2788,5075
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,1792,1969,2315,2318
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,1744,3053,2271,3404
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,2330,1702,2852,2050
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,902,3039,1400,3371
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,136,4376,494,4615
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,900,4361,1315,4638
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,1002,2355,1251,2521
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,56,2331,305,2497
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,844,4689,1202,4928
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,69,4216,368,4415
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,2570,4110,2819,4276
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,1103,2486,1352,2652
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,1867,2997,2074,3135
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,521,5260,728,5398
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,2403,5185,2610,5323
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,3018,4200,3219,4334
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,1417,1173,1590,1288
IMG_20171129_120233.jpg,3348,5952,old-crappy_cascade,1606,5376,1750,5472
IMG_20171129_120233.jpg,3348,5952,newcascade,2190,4312,2871,4766
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,855,5637,1314,5943
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,56,5583,572,5927
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,84,3008,652,3386
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,2661,3047,3216,3417
IMG_20171129_120239.jpg,3348,5952,newcascade,845,2678,1203,2917
IMG_20171129_120239.jpg,3348,5952,newcascade,1453,5585,1857,5855
IMG_20171129_120239.jpg,3348,5952,newcascade,433,3056,861,3341
IMG_20171129_120239.jpg,3348,5952,newcascade,208,4370,583,4620
IMG_20171129_120239.jpg,3348,5952,newcascade,390,2098,563,2213
IMG_20171129_120236.jpg,2610,4640,old-crappy_cascade,1122,1290,1741,1703
IMG_20171129_120236.jpg,2610,4640,old-crappy_cascade,1290,3118,1589,3317
IMG_20171129_120236.jpg,2610,4640,old-crappy_cascade,1215,3178,1464,3344
IMG_20171129_120236.jpg,2610,4640,newcascade,1152,3052,1887,3542
IMG_20171129_120259.jpg,3348,5952,newcascade,2450,2944,2808,3183
IMG_20171129_120236.jpg,2610,4640,newcascade,2068,2877,2426,3116
IMG_20171129_120236 (2).jpg,3348,5952,old-crappy_cascade,62,24,578,368
IMG_20171129_120236 (2).jpg,3348,5952,old-crappy_cascade,2171,3098,2601,3385
IMG_20171129_120236 (2).jpg,3348,5952,old-crappy_cascade,1885,4491,2184,4690
IMG_20171129_120236 (2).jpg,3348,5952,old-crappy_cascade,1044,4466,1343,4665
IMG_20171129_120236 (2).jpg,3348,5952,old-crappy_cascade,2864,3246,3163,3445
IMG_20171129_120236 (2).jpg,3348,5952,old-crappy_cascade,1940,3225,2239,3424
IMG_20171129_120236 (2).jpg,3348,5952,old-crappy_cascade,311,5058,560,5224
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,2489,4296,3074,4686
IMG_20171129_120236 (2).jpg,3348,5952,newcascade,449,4319,965,4663
IMG_20171129_120236.jpg,2610,4640,newcascade,2328,450,2577,616
IMG_20171129_120259.jpg,3348,5952,newcascade,310,2520,1053,3015
IMG_20171129_120259.jpg,3348,5952,newcascade,2582,4740,3325,5235
IMG_20171129_120259.jpg,3348,5952,newcascade,2248,2706,2991,3201
IMG_20171207_114845.jpg,4640,2610,newcascade,2442,352,2770,571
IMG_20171207_114845.jpg,4640,2610,newcascade,3935,2141,4283,2373
IMG_20171207_114837.jpg,4640,2610,old-crappy_cascade,1890,1238,2349,1544
IMG_20171207_114837.jpg,4640,2610,old-crappy_cascade,3006,289,3255,455
IMG_20171207_114837.jpg,4640,2610,newcascade,69,1189,585,1533
IMG_20171207_114837.jpg,4640,2610,newcascade,1898,1163,2357,1469
IMG_20171207_114837.jpg,4640,2610,newcascade,2036,1155,2509,1471
IMG_20171207_114837.jpg,4640,2610,newcascade,652,1351,859,1489
IMG_20171129_120307.jpg,3348,5952,old-crappy_cascade,1995,4690,2353,4929
IMG_20171129_120307.jpg,3348,5952,old-crappy_cascade,687,1846,1045,2085
IMG_20171129_120307.jpg,3348,5952,old-crappy_cascade,1815,3448,2064,3614
IMG_20171129_120307.jpg,3348,5952,old-crappy_cascade,715,1073,964,1239
IMG_20171129_120307.jpg,3348,5952,old-crappy_cascade,2092,3843,2265,3958
IMG_20171129_120307.jpg,3348,5952,newcascade,661,2799,910,2965
IMG_20171129_120307.jpg,3348,5952,newcascade,604,3846,853,4012
IMG_20171129_120307.jpg,3348,5952,newcascade,2110,3772,2359,3938
IMG_20171129_120307.jpg,3348,5952,newcascade,1113,3851,1320,3989
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,532,4125,1048,4469
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,871,1114,1387,1458
IMG_20171207_114845.jpg,4640,2610,newcascade,2969,2178,3297,2397
IMG_20171207_114845.jpg,4640,2610,newcascade,1098,347,1514,624
IMG_20171207_114845.jpg,4640,2610,newcascade,2431,240,2861,527
IMG_20171207_114845.jpg,4640,2610,newcascade,3275,1614,3705,1901
IMG_20171207_114921.jpg,4640,2610,newcascade,2267,923,2817,1290
IMG_20171207_114921.jpg,4640,2610,newcascade,4122,812,4371,978
IMG_20171207_114915.jpg,4640,2610,old-crappy_cascade,1120,1494,1419,1693
IMG_20171207_114915.jpg,4640,2610,old-crappy_cascade,1124,1525,1356,1680
IMG_20171207_114915.jpg,4640,2610,old-crappy_cascade,653,2032,860,2170
IMG_20171207_114915.jpg,4640,2610,newcascade,1996,1436,2354,1675
IMG_20171207_114915.jpg,4640,2610,newcascade,916,1477,1202,1668
IMG_20171207_114856.jpg,2610,4640,newcascade,778,271,1294,615
IMG_20171207_114856.jpg,2610,4640,newcascade,2072,4329,2245,4444
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,768,2760,1067,2959
IMG_20171207_114849.jpg,4640,2610,newcascade,2948,1070,3666,1549
IMG_20171207_114849.jpg,4640,2610,newcascade,3129,1798,3428,1997
IMG_20171207_114845.jpg,4640,2610,old-crappy_cascade,1090,276,1709,689
IMG_20171207_114845.jpg,4640,2610,old-crappy_cascade,144,1064,660,1408
IMG_20171207_114845.jpg,4640,2610,old-crappy_cascade,2420,298,2669,464
IMG_20171207_114845.jpg,4640,2610,old-crappy_cascade,2952,2136,3201,2302
IMG_20171207_114845.jpg,4640,2610,old-crappy_cascade,2572,431,2821,597
IMG_20171207_114845.jpg,4640,2610,old-crappy_cascade,2607,336,2814,474
IMG_20171207_114845.jpg,4640,2610,old-crappy_cascade,2289,2441,2409,2521
IMG_20171207_114845.jpg,4640,2610,newcascade,2043,1592,2662,2005
IMG_20171207_114849.jpg,4640,2610,newcascade,648,1099,1267,1512
IMG_20171129_120233.jpg,3348,5952,newcascade,1381,3096,1949,3474
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,1154,2191,1453,2390
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,2338,4356,2545,4494
IMG_20171129_120259_1.jpg,3348,5952,newcascade,2705,2248,2972,2426
IMG_20171129_120259_1.jpg,3348,5952,newcascade,1021,3459,1194,3574
IMG_20171129_120259_1.jpg,3348,5952,newcascade,1575,1085,1765,1211
IMG_20171129_120259_1.jpg,3348,5952,newcascade,2717,733,2890,848
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,1167,4027,2059,4621
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,1837,1698,2456,2111
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,510,4076,1026,4420
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,1625,1731,2141,2075
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,894,4380,1324,4667
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,758,2720,1057,2919
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,480,4728,729,4894
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,3023,1314,3272,1480
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,2459,5614,2666,5752
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,3133,3644,3306,3759
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,3159,3350,3332,3465
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,2631,4592,2751,4672
IMG_20171129_120259.jpg,3348,5952,old-crappy_cascade,2614,3073,2750,3164
IMG_20171129_120259.jpg,3348,5952,newcascade,2028,3861,2920,4455
IMG_20171129_120259.jpg,3348,5952,newcascade,1698,3848,2590,4442
IMG_20171129_120259_1.jpg,3348,5952,newcascade,786,3041,993,3179
IMG_20171129_120259_1.jpg,3348,5952,newcascade,694,3239,901,3377
IMG_20171129_120259_1.jpg,3348,5952,newcascade,2095,2994,2361,3171
IMG_20171129_120259_1.jpg,3348,5952,newcascade,962,5659,1221,5832
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,2499,5650,2706,5788
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,3136,409,3343,547
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,1706,2617,1913,2755
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,1837,3891,2044,4029
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,1361,1090,1505,1186
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,442,445,562,525
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,2398,3756,2518,3836
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,2234,3109,2354,3189
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,2645,3102,2777,3190
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,508,4764,787,4950
IMG_20171129_120259_1.jpg,3348,5952,old-crappy_cascade,1893,3107,2013,3187
IMG_20171129_120259_1.jpg,3348,5952,newcascade,2272,2733,3015,3228
IMG_20171129_120259_1.jpg,3348,5952,newcascade,263,2927,679,3204
IMG_20171129_120259_1.jpg,3348,5952,newcascade,2226,5636,2525,5835
IMG_20171129_120259_1.jpg,3348,5952,newcascade,2324,5478,2623,5677
IMG_20171129_120259_1.jpg,3348,5952,newcascade,423,3776,722,3975
IMG_20171129_120259_1.jpg,3348,5952,newcascade,1276,4737,1550,4919
IMG_20171129_120259_1.jpg,3348,5952,newcascade,879,5680,1128,5846
IMG_20171129_120259_1.jpg,3348,5952,newcascade,1278,1207,1527,1373
IMG_20171129_120259_1.jpg,3348,5952,newcascade,1873,1185,2147,1367
IMG_20171129_120259_1.jpg,3348,5952,newcascade,1759,3900,2577,4444
IMG_20171129_120233.jpg,3348,5952,newcascade,2900,5616,3330,5903
IMG_20171129_120233.jpg,3348,5952,newcascade,274,4122,704,4409
IMG_20171129_120233.jpg,3348,5952,newcascade,1761,1922,2191,2209
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,611,1102,818,1240
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,3021,1918,3141,1998
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,3535,1098,3655,1178
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,3012,1093,3132,1173
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,3558,1589,3690,1677
IMG_20171129_115139.jpg,4640,2610,newcascade,3168,1761,3341,1876
IMG_20171129_115124.jpg,4640,2610,old-crappy_cascade,1318,1533,1617,1732
IMG_20171129_115124.jpg,4640,2610,old-crappy_cascade,1020,1328,1269,1494
IMG_20171129_115124.jpg,4640,2610,newcascade,1926,1443,2442,1787
IMG_20171129_115115.jpg,4640,2610,old-crappy_cascade,2413,1493,2900,1818
IMG_20171129_115115.jpg,4640,2610,old-crappy_cascade,1887,1839,2136,2005
IMG_20171129_115115.jpg,4640,2610,old-crappy_cascade,190,1190,397,1328
IMG_20171129_115115.jpg,4640,2610,old-crappy_cascade,4430,1331,4637,1469
IMG_20171129_115115.jpg,4640,2610,old-crappy_cascade,3104,1067,3248,1163
IMG_20171129_115115.jpg,4640,2610,old-crappy_cascade,1913,1359,2033,1439
IMG_20171129_115115.jpg,4640,2610,newcascade,342,1104,772,1391
IMG_20171129_115115.jpg,4640,2610,newcascade,1652,1080,2082,1367
IMG_20171129_115115.jpg,4640,2610,newcascade,1442,1228,1741,1427
IMG_20171129_115115.jpg,4640,2610,newcascade,3939,1349,4188,1515
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,865,1104,1072,1242
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,1025,1146,1232,1284
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,243,1178,450,1316
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,1015,1186,1222,1324
IMG_20171129_115149.jpg,2610,4640,old-crappy_cascade,171,4081,529,4320
IMG_20171129_115149.jpg,2610,4640,old-crappy_cascade,1198,2414,1440,2575
IMG_20171129_115149.jpg,2610,4640,newcascade,100,4062,719,4475
IMG_20171129_115149.jpg,2610,4640,newcascade,358,588,977,1001
IMG_20171129_115149.jpg,2610,4640,newcascade,1095,66,1611,410
IMG_20171129_115149.jpg,2610,4640,newcascade,1196,2388,1655,2694
IMG_20171129_115149.jpg,2610,4640,newcascade,114,4188,544,4475
IMG_20171129_115149.jpg,2610,4640,newcascade,18,2374,448,2661
IMG_20171129_115149.jpg,2610,4640,newcascade,324,640,754,927
IMG_20171129_115115.jpg,4640,2610,newcascade,342,1194,591,1360
IMG_20171129_115149.jpg,2610,4640,newcascade,1436,703,1794,942
IMG_20171129_115149.jpg,2610,4640,newcascade,1269,2461,1568,2660
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,3658,1610,4088,1897
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,3580,1153,3938,1392
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,3154,1066,3512,1305
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,1214,1287,1590,1538
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,2750,1246,3108,1485
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,3404,1195,3762,1434
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,3207,1180,3565,1419
IMG_20171129_115139.jpg,4640,2610,old-crappy_cascade,1050,1225,1257,1363
IMG_20171129_115149.jpg,2610,4640,newcascade,865,687,1266,955
IMG_20171129_120143.jpg,3348,5952,newcascade,668,2973,917,3139
IMG_20171129_115115.jpg,4640,2610,newcascade,1737,1296,1944,1434
IMG_20171129_115115.jpg,4640,2610,newcascade,2202,1276,2398,1406
IMG_20171127_182842.jpg,2610,4640,newcascade,645,1576,1161,1920
IMG_20171127_182842.jpg,2610,4640,newcascade,120,2510,607,2835
IMG_20171127_182842.jpg,2610,4640,newcascade,952,2738,1382,3025
IMG_20171127_182842.jpg,2610,4640,newcascade,1725,2532,2126,2800
IMG_20171127_182842.jpg,2610,4640,newcascade,1716,912,2074,1151
IMG_20171127_182842.jpg,2610,4640,newcascade,1722,3517,2136,3793
IMG_20171127_182842.jpg,2610,4640,newcascade,638,3493,1071,3782
IMG_20171127_182842.jpg,2610,4640,newcascade,884,4296,1242,4535
IMG_20171127_182842.jpg,2610,4640,newcascade,26,1748,384,1987
IMG_20171127_182842.jpg,2610,4640,newcascade,1161,1683,1543,1938
IMG_20171127_182842.jpg,2610,4640,newcascade,1694,1668,2052,1907
IMG_20171127_182842.jpg,2610,4640,newcascade,1572,2573,1964,2835
IMG_20171127_182842.jpg,2610,4640,newcascade,974,2550,1352,2802
IMG_20171127_182842.jpg,2610,4640,newcascade,1253,4310,1552,4509
IMG_20171127_182842.jpg,2610,4640,newcascade,1733,1733,1982,1899
IMG_20171127_182842.jpg,2610,4640,newcascade,640,1730,906,1907
IMG_20171127_182830.jpg,2610,4640,old-crappy_cascade,1036,431,1928,1025
IMG_20171127_182830.jpg,2610,4640,newcascade,926,1402,1669,1897
IMG_20171127_182830.jpg,2610,4640,newcascade,540,1539,1056,1883
IMG_20171127_182842.jpg,2610,4640,newcascade,1896,896,2412,1240
IMG_20171127_182842.jpg,2610,4640,newcascade,684,3425,1293,3831
IMG_20171127_182842.jpg,2610,4640,newcascade,44,3417,612,3795
IMG_20171127_182842.jpg,2610,4640,old-crappy_cascade,65,1805,185,1885
IMG_20171129_115108.jpg,2610,4640,newcascade,1914,1354,2058,1450
IMG_20171127_182847.jpg,2610,4640,old-crappy_cascade,688,3492,1580,4086
IMG_20171127_182847.jpg,2610,4640,old-crappy_cascade,830,1928,1188,2167
IMG_20171127_182847.jpg,2610,4640,old-crappy_cascade,1724,2792,1973,2958
IMG_20171127_182847.jpg,2610,4640,old-crappy_cascade,309,358,516,496
IMG_20171127_182847.jpg,2610,4640,old-crappy_cascade,2263,290,2470,428
IMG_20171127_182847.jpg,2610,4640,newcascade,1740,219,2558,763
IMG_20171127_182847.jpg,2610,4640,newcascade,147,1990,766,2403
IMG_20171127_182847.jpg,2610,4640,newcascade,566,282,1284,761
IMG_20171129_115115.jpg,4640,2610,newcascade,1904,1281,2114,1421
IMG_20171127_182847.jpg,2610,4640,newcascade,563,403,1072,742
IMG_20171127_182847.jpg,2610,4640,newcascade,355,1178,785,1465
IMG_20171127_182847.jpg,2610,4640,newcascade,1755,360,2233,679
IMG_20171127_182847.jpg,2610,4640,newcascade,1382,810,1776,1073
IMG_20171127_182842.jpg,2610,4640,old-crappy_cascade,373,315,1265,909
IMG_20171127_182842.jpg,2610,4640,old-crappy_cascade,787,12,1217,299
IMG_20171127_182842.jpg,2610,4640,old-crappy_cascade,1765,3573,1972,3711
IMG_20171127_182842.jpg,2610,4640,old-crappy_cascade,2402,1703,2609,1841
IMG_20171127_182842.jpg,2610,4640,old-crappy_cascade,2264,4303,2437,4418
IMG_20171127_182842.jpg,2610,4640,old-crappy_cascade,2078,187,2251,302
IMG_20171127_182847.jpg,2610,4640,newcascade,244,324,674,611
IMG_20171127_114243.jpg,3348,5952,newcascade,168,1428,442,1610
IMG_20171129_120143.jpg,3348,5952,newcascade,2774,4009,3023,4175
IMG_20171129_120143.jpg,3348,5952,old-crappy_cascade,1736,5318,2252,5662
IMG_20171129_120222.jpg,4640,2610,old-crappy_cascade,2399,2164,3018,2577
IMG_20171129_120222.jpg,4640,2610,old-crappy_cascade,2153,1305,2511,1544
IMG_20171129_120222.jpg,4640,2610,old-crappy_cascade,720,1188,864,1284
IMG_20171129_120222.jpg,4640,2610,newcascade,2631,1584,3250,1997
IMG_20171129_120222.jpg,4640,2610,newcascade,2272,1634,2788,1978
IMG_20171129_120222.jpg,4640,2610,newcascade,2665,1498,3181,1842
IMG_20171129_120222.jpg,4640,2610,newcascade,2465,1596,2895,1883
IMG_20171129_120222.jpg,4640,2610,newcascade,1490,1690,1848,1929
IMG_20171129_120222.jpg,4640,2610,newcascade,2647,1725,3013,1970
IMG_20171129_120222.jpg,4640,2610,newcascade,21,1319,320,1518
IMG_20171129_120222.jpg,4640,2610,newcascade,2810,1598,3109,1797
IMG_20171129_120222.jpg,4640,2610,newcascade,2247,1387,2487,1547
IMG_20171129_120218.jpg,4640,2610,old-crappy_cascade,2784,1913,3300,2257
IMG_20171129_120218.jpg,4640,2610,old-crappy_cascade,3045,92,3252,230
IMG_20171129_120218.jpg,4640,2610,newcascade,1911,1462,2427,1806
IMG_20171129_120218.jpg,4640,2610,newcascade,2745,2058,3175,2345
IMG_20171129_120218.jpg,4640,2610,newcascade,3444,1890,3743,2089
IMG_20171129_120218.jpg,4640,2610,newcascade,3249,1948,3498,2114
IMG_20171129_120218.jpg,4640,2610,newcascade,1716,1256,1889,1371
IMG_20171129_120232.jpg,4640,2610,newcascade,2277,1354,2512,1511
IMG_20171129_120232.jpg,4640,2610,newcascade,3332,999,3631,1198
IMG_20171129_120232.jpg,4640,2610,newcascade,1861,404,2180,616
IMG_20171129_120232.jpg,4640,2610,newcascade,2653,411,3030,662
IMG_20171129_120233.jpg,3348,5952,newcascade,2795,2982,3254,3288
IMG_20171129_120233.jpg,3348,5952,newcascade,622,4117,992,4364
IMG_20171129_120233.jpg,3348,5952,newcascade,1408,4073,1809,4341
IMG_20171129_120233.jpg,3348,5952,newcascade,2250,4092,2593,4321
IMG_20171129_120233.jpg,3348,5952,newcascade,2256,3220,2594,3446
IMG_20171129_120233.jpg,3348,5952,newcascade,1486,5319,1785,5518
IMG_20171129_120233.jpg,3348,5952,newcascade,1468,3213,1869,3480
IMG_20171129_120233.jpg,3348,5952,newcascade,2229,3049,2572,3278
IMG_20171129_120233.jpg,3348,5952,newcascade,112,5382,378,5559
IMG_20171129_120214.jpg,4640,2610,old-crappy_cascade,1486,454,2229,949
IMG_20171129_120233.jpg,3348,5952,newcascade,2374,404,2623,570
IMG_20171129_120232.jpg,4640,2610,old-crappy_cascade,560,294,990,581
IMG_20171129_120232.jpg,4640,2610,old-crappy_cascade,2192,392,2550,631
IMG_20171129_120232.jpg,4640,2610,newcascade,188,1609,1006,2153
IMG_20171129_120232.jpg,4640,2610,newcascade,3462,2282,3892,2569
IMG_20171129_120232.jpg,4640,2610,newcascade,2240,2147,2598,2386
IMG_20171129_120232.jpg,4640,2610,newcascade,2216,392,2574,631
IMG_20171129_120232.jpg,4640,2610,newcascade,3688,376,4082,639
IMG_20171129_120232.jpg,4640,2610,newcascade,1273,2102,1667,2365
IMG_20171129_120232.jpg,4640,2610,newcascade,734,314,1128,577
IMG_20171129_120233.jpg,3348,5952,newcascade,2166,252,2415,418
IMG_20171129_120143.jpg,3348,5952,old-crappy_cascade,1764,4443,2122,4682
IMG_20171129_120214.jpg,4640,2610,old-crappy_cascade,3429,1900,3787,2139
IMG_20171129_120214.jpg,4640,2610,old-crappy_cascade,2172,1329,2530,1568
IMG_20171129_120153.jpg,3348,5952,newcascade,2600,3034,2958,3273
IMG_20171129_120153.jpg,3348,5952,newcascade,115,4395,322,4533
IMG_20171129_120150.jpg,3348,5952,old-crappy_cascade,2265,1416,2884,1829
IMG_20171129_120150.jpg,3348,5952,old-crappy_cascade,1513,3427,1943,3714
IMG_20171129_120150.jpg,3348,5952,old-crappy_cascade,2504,934,2934,1221
IMG_20171129_120150.jpg,3348,5952,old-crappy_cascade,637,2215,988,2450
